Campaign_ID,Name,Start_Date,End_Date,Products_Targeted,Discount_Offered,Total_Sales_Generated
CAMP000,End of Season Sale 2022,2022-06-14,2023-06-29,PROD00256,19,479706.73
CAMP001,New Launch Sale 2023,2022-02-22,2023-04-22,PROD00365,15,262183.52
CAMP002,End of Season Sale 2024,2022-01-21,2023-03-04,PROD00362,38,495673.29
CAMP003,End of Season Sale 2022,2022-07-06,2023-05-07,PROD00469,28,205959.95
CAMP004,Clearance Sale 2023,2022-01-27,2023-04-18,PROD00033,31,65362.85
CAMP005,New Launch Sale 2024,2022-05-26,2023-03-07,PROD00370,48,439174.24
CAMP006,Clearance Sale 2022,2022-02-11,2023-08-23,PROD00339,19,460038.3
CAMP007,Clearance Sale 2023,2022-07-20,2023-01-03,PROD00304,15,168599.31
CAMP008,New Launch Sale 2024,2022-06-18,2023-01-02,PROD00343,43,64857.42
CAMP009,New Launch Sale 2022,2022-09-18,2023-05-02,PROD00009,33,168255.71
CAMP010,End of Season Sale 2023,2022-06-24,2023-07-04,PROD00098,24,499988.78
CAMP011,End of Season Sale 2024,2022-02-09,2023-03-29,PROD00432,16,263691.06
CAMP012,Festive Sale 2022,2022-06-22,2023-01-04,PROD00305,34,94041.33
CAMP013,End of Season Sale 2023,2022-03-26,2023-06-10,PROD00022,36,194863.72
CAMP014,End of Season Sale 2024,2022-08-16,2023-03-23,PROD00385,38,132321.41
CAMP015,End of Season Sale 2022,2022-06-08,2023-06-26,PROD00462,22,196563.66
CAMP016,New Launch Sale 2023,2022-08-25,2023-03-22,PROD00398,34,261395.21
CAMP017,New Launch Sale 2024,2022-03-24,2023-02-08,PROD00410,48,86431.3
CAMP018,Clearance Sale 2022,2022-01-27,2023-07-02,PROD00447,33,286179.56
CAMP019,Festive Sale 2023,2022-09-22,2022-12-31,PROD00145,15,386296.08
CAMP020,Clearance Sale 2024,2022-08-19,2023-07-18,PROD00075,37,64022.51
CAMP021,End of Season Sale 2022,2022-08-19,2023-04-25,PROD00476,11,219150.51
CAMP022,New Launch Sale 2023,2022-09-15,2023-05-08,PROD00120,34,497372.17
CAMP023,Clearance Sale 2024,2022-04-25,2022-11-12,PROD00163,16,422804.62
CAMP024,Clearance Sale 2022,2022-03-16,2023-01-07,PROD00019,28,460350.16
CAMP025,New Launch Sale 2023,2022-03-13,2023-06-26,PROD00229,49,22520.58
CAMP026,Festive Sale 2024,2022-01-10,2023-03-09,PROD00110,19,283426.04
CAMP027,New Launch Sale 2022,2022-02-26,2023-03-25,PROD00121,29,78487.21
CAMP028,End of Season Sale 2023,2022-08-03,2023-06-20,PROD00032,17,421610.11
CAMP029,New Launch Sale 2024,2022-10-02,2022-11-06,PROD00323,42,296022.78
