Product_ID,Product_Name,Category,Subcategory,Cost_Price,Selling_Price,Stock_Quantity
PROD00000,Smartphone Cause,Electronics,Smartphone,3233.19,321.32,291
PROD00001,Jeans Boy,Clothing,Jeans,1299.97,1105.83,114
PROD00002,Whole Wheat Bread Go,Groceries,Whole Wheat Bread,3415.83,6261.43,99
PROD00003,Bookshelf Clearly,Furniture,Bookshelf,2993.41,367.71,105
PROD00004,Action Figure Here,Toys,Action Figure,1171.33,3611.68,37
PROD00005,Tablet Street,Electronics,Tablet,2850.1,5054.73,728
PROD00006,T-Shirt Maintain,Clothing,T-Shirt,2770.21,1660.02,613
PROD00007,Olive Oil Call,Groceries,Olive Oil,1463.13,6104.71,787
PROD00008,Sofa Set Stop,Furniture,Sofa Set,4048.51,4932.25,358
PROD00009,Stuffed Animal Yard,Toys,Stuffed Animal,1461.57,1624.9,791
PROD00010,Bluetooth Speaker Building,Electronics,Bluetooth Speaker,1749.31,785.31,109
PROD00011,Socks Treatment,Clothing,Socks,1859.0,2506.1,280
PROD00012,Organic Rice Against,Groceries,Organic Rice,4054.93,5148.66,559
PROD00013,Dining Table Recent,Furniture,Dining Table,711.65,6467.72,90
PROD00014,Puzzle Game Final,Toys,Puzzle Game,2805.0,5831.42,643
PROD00015,Smartwatch Reason,Electronics,Smartwatch,4438.71,2627.2,206
PROD00016,Sweater Machine,Clothing,Sweater,3552.4,463.9,243
PROD00017,Pasta Prevent,Groceries,Pasta,3888.03,6898.77,885
PROD00018,Office Chair Industry,Furniture,Office Chair,1240.68,841.86,294
PROD00019,RC Car Name,Toys,RC Car,2321.71,5863.66,176
PROD00020,Headphones Increase,Electronics,Headphones,1913.89,1585.12,283
PROD00021,Dress Laugh,Clothing,Dress,3538.92,4832.3,83
PROD00022,Green Tea Increase,Groceries,Green Tea,3084.74,1322.3,756
PROD00023,Coffee Table Everybody,Furniture,Coffee Table,1299.57,3316.48,286
PROD00024,Lego Set Per,Toys,Lego Set,4948.66,4534.0,580
PROD00025,Laptop Involve,Electronics,Laptop,1176.11,2371.34,796
PROD00026,Jacket More,Clothing,Jacket,3902.4,1718.98,42
PROD00027,Almonds Sense,Groceries,Almonds,4044.72,2897.98,77
PROD00028,Wardrobe Economic,Furniture,Wardrobe,1133.82,6608.93,907
PROD00029,Board Game Participant,Toys,Board Game,3617.78,1606.49,521
PROD00030,Smartphone Kind,Electronics,Smartphone,2038.6,6414.65,479
PROD00031,Jeans Quickly,Clothing,Jeans,800.07,1106.47,772
PROD00032,Whole Wheat Bread Effort,Groceries,Whole Wheat Bread,2850.7,1949.78,608
PROD00033,Bookshelf Play,Furniture,Bookshelf,2199.33,4147.2,380
PROD00034,Action Figure Top,Toys,Action Figure,1174.67,6983.13,531
PROD00035,Tablet Material,Electronics,Tablet,2518.23,5327.11,891
PROD00036,T-Shirt Have,Clothing,T-Shirt,637.28,4448.01,821
PROD00037,Olive Oil Sister,Groceries,Olive Oil,3434.36,4235.4,404
PROD00038,Sofa Set Continue,Furniture,Sofa Set,1969.93,6973.43,551
PROD00039,Stuffed Animal Provide,Toys,Stuffed Animal,1331.93,3939.6,975
PROD00040,Bluetooth Speaker Audience,Electronics,Bluetooth Speaker,156.26,5086.94,708
PROD00041,Socks Husband,Clothing,Socks,4435.46,5293.51,797
PROD00042,Organic Rice Paper,Groceries,Organic Rice,3240.71,914.13,455
PROD00043,Dining Table Car,Furniture,Dining Table,874.97,172.23,749
PROD00044,Puzzle Game Finish,Toys,Puzzle Game,4391.68,1954.21,522
PROD00045,Smartwatch Become,Electronics,Smartwatch,3833.61,3627.62,118
PROD00046,Sweater Report,Clothing,Sweater,4365.54,2194.35,664
PROD00047,Pasta Myself,Groceries,Pasta,2587.55,1512.54,392
PROD00048,Office Chair Third,Furniture,Office Chair,3836.3,3844.75,807
PROD00049,RC Car Least,Toys,RC Car,4619.93,6441.68,623
PROD00050,Headphones Stuff,Electronics,Headphones,1688.36,283.42,961
PROD00051,Dress Officer,Clothing,Dress,1878.61,6899.45,836
PROD00052,Green Tea Film,Groceries,Green Tea,1606.82,546.79,909
PROD00053,Coffee Table Of,Furniture,Coffee Table,2880.05,689.49,759
PROD00054,Lego Set Only,Toys,Lego Set,2481.35,624.11,788
PROD00055,Laptop Bill,Electronics,Laptop,2710.26,1011.46,685
PROD00056,Jacket Meet,Clothing,Jacket,2428.88,3916.15,281
PROD00057,Almonds Entire,Groceries,Almonds,2685.6,4305.17,997
PROD00058,Wardrobe Section,Furniture,Wardrobe,1137.81,3844.18,757
PROD00059,Board Game If,Toys,Board Game,3480.35,5033.7,418
PROD00060,Smartphone Expect,Electronics,Smartphone,4976.23,4601.66,458
PROD00061,Jeans Adult,Clothing,Jeans,4508.11,3242.68,263
PROD00062,Whole Wheat Bread Person,Groceries,Whole Wheat Bread,1201.02,2465.89,612
PROD00063,Bookshelf Interesting,Furniture,Bookshelf,2814.22,4180.81,17
PROD00064,Action Figure These,Toys,Action Figure,447.87,4473.06,244
PROD00065,Tablet Sure,Electronics,Tablet,430.26,365.18,348
PROD00066,T-Shirt Rather,Clothing,T-Shirt,447.2,1780.33,695
PROD00067,Olive Oil Chair,Groceries,Olive Oil,2478.53,3843.75,750
PROD00068,Sofa Set Newspaper,Furniture,Sofa Set,4684.02,4061.65,494
PROD00069,Stuffed Animal Cost,Toys,Stuffed Animal,1290.69,3389.86,426
PROD00070,Bluetooth Speaker Analysis,Electronics,Bluetooth Speaker,1033.01,813.98,451
PROD00071,Socks Change,Clothing,Socks,1836.06,2966.05,894
PROD00072,Organic Rice Figure,Groceries,Organic Rice,3672.47,4762.55,671
PROD00073,Dining Table Travel,Furniture,Dining Table,582.25,2907.96,357
PROD00074,Puzzle Game Visit,Toys,Puzzle Game,4022.9,898.49,206
PROD00075,Smartwatch Guess,Electronics,Smartwatch,1032.02,3223.0,442
PROD00076,Sweater Before,Clothing,Sweater,999.09,3319.0,905
PROD00077,Pasta Issue,Groceries,Pasta,4624.0,3185.45,892
PROD00078,Office Chair Alone,Furniture,Office Chair,4294.24,820.67,677
PROD00079,RC Car Mouth,Toys,RC Car,4996.48,5876.79,105
PROD00080,Headphones Responsibility,Electronics,Headphones,4639.2,5963.57,180
PROD00081,Dress On,Clothing,Dress,2091.43,3447.31,895
PROD00082,Green Tea Agree,Groceries,Green Tea,2065.1,551.65,398
PROD00083,Coffee Table Full,Furniture,Coffee Table,110.56,2824.39,958
PROD00084,Lego Set Become,Toys,Lego Set,3941.95,3266.81,443
PROD00085,Laptop Surface,Electronics,Laptop,3513.3,5153.96,812
PROD00086,Jacket Team,Clothing,Jacket,2823.26,5071.1,168
PROD00087,Almonds Cost,Groceries,Almonds,1030.5,1641.25,69
PROD00088,Wardrobe Each,Furniture,Wardrobe,2937.98,3864.04,775
PROD00089,Board Game Range,Toys,Board Game,1636.66,493.48,498
PROD00090,Smartphone Question,Electronics,Smartphone,2563.97,5991.13,171
PROD00091,Jeans Defense,Clothing,Jeans,378.71,3628.63,881
PROD00092,Whole Wheat Bread Week,Groceries,Whole Wheat Bread,1010.54,4225.99,701
PROD00093,Bookshelf Similar,Furniture,Bookshelf,4322.91,2915.86,974
PROD00094,Action Figure Accept,Toys,Action Figure,4462.41,1836.58,618
PROD00095,Tablet Kind,Electronics,Tablet,294.73,711.59,683
PROD00096,T-Shirt Fund,Clothing,T-Shirt,2959.99,3731.06,967
PROD00097,Olive Oil Need,Groceries,Olive Oil,1377.75,4737.62,331
PROD00098,Sofa Set Pass,Furniture,Sofa Set,1269.56,2861.13,697
PROD00099,Stuffed Animal Skin,Toys,Stuffed Animal,3262.95,3281.99,961
PROD00100,Bluetooth Speaker Able,Electronics,Bluetooth Speaker,3784.14,646.92,479
PROD00101,Socks Seven,Clothing,Socks,3143.68,4006.51,112
PROD00102,Organic Rice Avoid,Groceries,Organic Rice,458.98,1610.11,281
PROD00103,Dining Table Inside,Furniture,Dining Table,749.04,2540.71,80
PROD00104,Puzzle Game Theory,Toys,Puzzle Game,4408.42,2681.26,171
PROD00105,Smartwatch Prevent,Electronics,Smartwatch,2247.1,3871.04,319
PROD00106,Sweater Customer,Clothing,Sweater,3097.22,6912.55,679
PROD00107,Pasta Board,Groceries,Pasta,2691.81,4724.86,577
PROD00108,Office Chair Behind,Furniture,Office Chair,1566.96,4694.21,971
PROD00109,RC Car Tree,Toys,RC Car,4402.82,1961.59,921
PROD00110,Headphones Rest,Electronics,Headphones,624.48,3939.58,288
PROD00111,Dress His,Clothing,Dress,1480.61,1592.81,361
PROD00112,Green Tea Training,Groceries,Green Tea,1097.63,4494.53,280
PROD00113,Coffee Table Resource,Furniture,Coffee Table,2576.5,1870.18,939
PROD00114,Lego Set Toward,Toys,Lego Set,4245.91,782.24,443
PROD00115,Laptop Class,Electronics,Laptop,4163.81,451.99,351
PROD00116,Jacket Strategy,Clothing,Jacket,3878.48,4514.23,278
PROD00117,Almonds Red,Groceries,Almonds,891.75,3176.57,732
PROD00118,Wardrobe Real,Furniture,Wardrobe,2195.67,216.24,87
PROD00119,Board Game Community,Toys,Board Game,4730.75,4883.48,162
PROD00120,Smartphone Unit,Electronics,Smartphone,2773.39,5866.98,606
PROD00121,Jeans Card,Clothing,Jeans,2807.37,3094.04,52
PROD00122,Whole Wheat Bread Certainly,Groceries,Whole Wheat Bread,1610.47,6308.02,825
PROD00123,Bookshelf Specific,Furniture,Bookshelf,4863.76,423.28,376
PROD00124,Action Figure Peace,Toys,Action Figure,1129.38,1859.28,115
PROD00125,Tablet Girl,Electronics,Tablet,1833.03,3985.2,905
PROD00126,T-Shirt Interview,Clothing,T-Shirt,2091.25,4401.53,168
PROD00127,Olive Oil Game,Groceries,Olive Oil,4636.24,1771.65,176
PROD00128,Sofa Set Into,Furniture,Sofa Set,4883.41,5703.79,912
PROD00129,Stuffed Animal Boy,Toys,Stuffed Animal,2120.24,1378.62,956
PROD00130,Bluetooth Speaker More,Electronics,Bluetooth Speaker,1727.71,6526.09,831
PROD00131,Socks Administration,Clothing,Socks,3382.54,5185.14,264
PROD00132,Organic Rice Also,Groceries,Organic Rice,1407.35,5543.52,120
PROD00133,Dining Table Standard,Furniture,Dining Table,1974.45,415.26,491
PROD00134,Puzzle Game About,Toys,Puzzle Game,1189.93,5743.62,481
PROD00135,Smartwatch Effort,Electronics,Smartwatch,1813.33,5770.67,902
PROD00136,Sweater White,Clothing,Sweater,1215.22,312.1,207
PROD00137,Pasta Ask,Groceries,Pasta,2052.48,2058.43,81
PROD00138,Office Chair Financial,Furniture,Office Chair,4837.76,2062.01,666
PROD00139,RC Car Authority,Toys,RC Car,2596.09,4804.7,873
PROD00140,Headphones Especially,Electronics,Headphones,2727.46,6583.77,128
PROD00141,Dress Just,Clothing,Dress,4397.49,1939.32,604
PROD00142,Green Tea Often,Groceries,Green Tea,4816.42,1968.44,121
PROD00143,Coffee Table Fund,Furniture,Coffee Table,3023.2,2517.96,815
PROD00144,Lego Set Government,Toys,Lego Set,1637.02,4302.53,533
PROD00145,Laptop Better,Electronics,Laptop,666.66,6311.61,204
PROD00146,Jacket Pressure,Clothing,Jacket,1348.14,5005.18,11
PROD00147,Almonds With,Groceries,Almonds,2647.61,5674.6,713
PROD00148,Wardrobe Hit,Furniture,Wardrobe,3625.21,5232.36,696
PROD00149,Board Game Page,Toys,Board Game,1065.47,3104.39,981
PROD00150,Smartphone Form,Electronics,Smartphone,3354.76,2411.87,331
PROD00151,Jeans School,Clothing,Jeans,3350.6,1003.68,931
PROD00152,Whole Wheat Bread Investment,Groceries,Whole Wheat Bread,1571.58,2268.6,428
PROD00153,Bookshelf Create,Furniture,Bookshelf,1698.3,4925.88,577
PROD00154,Action Figure Fly,Toys,Action Figure,723.71,3030.06,972
PROD00155,Tablet Admit,Electronics,Tablet,1957.81,5274.72,188
PROD00156,T-Shirt Necessary,Clothing,T-Shirt,3116.02,2211.51,571
PROD00157,Olive Oil Build,Groceries,Olive Oil,4185.25,2231.54,225
PROD00158,Sofa Set Culture,Furniture,Sofa Set,2206.45,4122.9,680
PROD00159,Stuffed Animal Decision,Toys,Stuffed Animal,1679.02,3176.23,701
PROD00160,Bluetooth Speaker Kid,Electronics,Bluetooth Speaker,1147.14,3391.33,932
PROD00161,Socks Eye,Clothing,Socks,4803.18,5191.34,684
PROD00162,Organic Rice Area,Groceries,Organic Rice,515.5,3680.85,658
PROD00163,Dining Table Staff,Furniture,Dining Table,3134.38,789.7,984
PROD00164,Puzzle Game Important,Toys,Puzzle Game,3780.58,4758.65,240
PROD00165,Smartwatch Watch,Electronics,Smartwatch,4052.16,1159.37,57
PROD00166,Sweater Clearly,Clothing,Sweater,1299.73,3404.68,880
PROD00167,Pasta Process,Groceries,Pasta,3865.6,3269.6,917
PROD00168,Office Chair Continue,Furniture,Office Chair,3185.85,1481.88,723
PROD00169,RC Car Pm,Toys,RC Car,1981.49,2887.62,161
PROD00170,Headphones Method,Electronics,Headphones,3314.68,187.98,778
PROD00171,Dress True,Clothing,Dress,4316.16,6215.44,807
PROD00172,Green Tea Picture,Groceries,Green Tea,2183.22,1354.82,990
PROD00173,Coffee Table Body,Furniture,Coffee Table,3509.97,3332.17,580
PROD00174,Lego Set This,Toys,Lego Set,1321.07,5961.1,477
PROD00175,Laptop Series,Electronics,Laptop,753.36,3332.81,553
PROD00176,Jacket Few,Clothing,Jacket,4940.67,4228.85,982
PROD00177,Almonds Act,Groceries,Almonds,3800.73,3181.63,844
PROD00178,Wardrobe Majority,Furniture,Wardrobe,3624.44,3607.73,860
PROD00179,Board Game Bank,Toys,Board Game,4543.59,3204.51,172
PROD00180,Smartphone Face,Electronics,Smartphone,3743.91,3401.52,275
PROD00181,Jeans Country,Clothing,Jeans,3783.71,5903.06,293
PROD00182,Whole Wheat Bread Arrive,Groceries,Whole Wheat Bread,3852.49,3720.9,651
PROD00183,Bookshelf Seek,Furniture,Bookshelf,1272.3,3163.13,740
PROD00184,Action Figure Realize,Toys,Action Figure,1500.07,2011.25,337
PROD00185,Tablet Southern,Electronics,Tablet,4475.83,701.96,164
PROD00186,T-Shirt Something,Clothing,T-Shirt,1233.18,4903.56,733
PROD00187,Olive Oil Different,Groceries,Olive Oil,1148.37,2991.85,348
PROD00188,Sofa Set Away,Furniture,Sofa Set,2758.79,2998.05,221
PROD00189,Stuffed Animal True,Toys,Stuffed Animal,4181.17,2817.92,798
PROD00190,Bluetooth Speaker Computer,Electronics,Bluetooth Speaker,2961.99,4914.33,887
PROD00191,Socks Million,Clothing,Socks,4415.22,4093.48,498
PROD00192,Organic Rice Thus,Groceries,Organic Rice,128.89,2559.55,781
PROD00193,Dining Table Try,Furniture,Dining Table,2010.93,6257.74,865
PROD00194,Puzzle Game Our,Toys,Puzzle Game,2153.2,5270.48,569
PROD00195,Smartwatch Want,Electronics,Smartwatch,4019.35,6300.01,509
PROD00196,Sweater Scientist,Clothing,Sweater,1175.17,3135.48,39
PROD00197,Pasta Style,Groceries,Pasta,2005.4,4731.78,827
PROD00198,Office Chair Amount,Furniture,Office Chair,2081.15,1280.56,488
PROD00199,RC Car Guess,Toys,RC Car,4605.75,6867.95,556
PROD00200,Headphones Down,Electronics,Headphones,232.14,2849.04,587
PROD00201,Dress Possible,Clothing,Dress,3348.7,725.04,448
PROD00202,Green Tea However,Groceries,Green Tea,764.93,3312.63,61
PROD00203,Coffee Table Nice,Furniture,Coffee Table,1374.77,2392.37,475
PROD00204,Lego Set Beautiful,Toys,Lego Set,1701.54,5364.42,398
PROD00205,Laptop Occur,Electronics,Laptop,1463.46,6665.75,441
PROD00206,Jacket Budget,Clothing,Jacket,1336.13,711.06,29
PROD00207,Almonds Worker,Groceries,Almonds,3770.22,506.79,984
PROD00208,Wardrobe Note,Furniture,Wardrobe,1814.81,4603.49,809
PROD00209,Board Game Space,Toys,Board Game,4790.7,425.77,41
PROD00210,Smartphone Case,Electronics,Smartphone,4753.1,1515.62,30
PROD00211,Jeans Raise,Clothing,Jeans,3144.54,1784.03,494
PROD00212,Whole Wheat Bread Decision,Groceries,Whole Wheat Bread,3380.35,4013.19,233
PROD00213,Bookshelf Head,Furniture,Bookshelf,2378.67,1905.27,387
PROD00214,Action Figure Century,Toys,Action Figure,922.17,4309.65,775
PROD00215,Tablet Large,Electronics,Tablet,3619.95,5477.87,177
PROD00216,T-Shirt Action,Clothing,T-Shirt,4827.13,890.48,36
PROD00217,Olive Oil Paper,Groceries,Olive Oil,4651.55,4094.21,939
PROD00218,Sofa Set Quality,Furniture,Sofa Set,4795.05,2867.08,742
PROD00219,Stuffed Animal Rock,Toys,Stuffed Animal,1071.82,4205.87,860
PROD00220,Bluetooth Speaker Challenge,Electronics,Bluetooth Speaker,3173.49,848.02,801
PROD00221,Socks Forward,Clothing,Socks,1577.76,4837.17,834
PROD00222,Organic Rice Value,Groceries,Organic Rice,693.17,6889.33,811
PROD00223,Dining Table Any,Furniture,Dining Table,301.24,3799.3,687
PROD00224,Puzzle Game Six,Toys,Puzzle Game,1915.8,3615.83,359
PROD00225,Smartwatch Race,Electronics,Smartwatch,162.0,3027.4,511
PROD00226,Sweater Up,Clothing,Sweater,617.14,6731.39,660
PROD00227,Pasta Scientist,Groceries,Pasta,4468.72,3299.21,166
PROD00228,Office Chair Author,Furniture,Office Chair,2233.89,5176.5,998
PROD00229,RC Car Herself,Toys,RC Car,3287.24,4369.0,951
PROD00230,Headphones Imagine,Electronics,Headphones,2737.05,3461.96,456
PROD00231,Dress Across,Clothing,Dress,4146.1,4208.45,340
PROD00232,Green Tea Human,Groceries,Green Tea,4273.39,5840.51,98
PROD00233,Coffee Table Time,Furniture,Coffee Table,1466.75,3237.99,778
PROD00234,Lego Set Measure,Toys,Lego Set,2377.07,4330.77,398
PROD00235,Laptop Apply,Electronics,Laptop,1748.34,3536.0,342
PROD00236,Jacket High,Clothing,Jacket,991.02,1603.02,826
PROD00237,Almonds Seat,Groceries,Almonds,1365.93,2065.66,620
PROD00238,Wardrobe May,Furniture,Wardrobe,3535.8,2042.44,20
PROD00239,Board Game Plant,Toys,Board Game,2631.47,1458.74,257
PROD00240,Smartphone Account,Electronics,Smartphone,3628.37,3496.76,786
PROD00241,Jeans Really,Clothing,Jeans,1277.59,3411.24,738
PROD00242,Whole Wheat Bread Full,Groceries,Whole Wheat Bread,2505.02,5581.59,105
PROD00243,Bookshelf Key,Furniture,Bookshelf,1541.75,2920.15,259
PROD00244,Action Figure Production,Toys,Action Figure,1600.41,4133.66,494
PROD00245,Tablet Poor,Electronics,Tablet,2812.02,2504.74,773
PROD00246,T-Shirt Look,Clothing,T-Shirt,2796.9,2559.9,474
PROD00247,Olive Oil Just,Groceries,Olive Oil,1427.49,1872.12,133
PROD00248,Sofa Set Matter,Furniture,Sofa Set,3634.29,2311.5,770
